model,ctx,layer,head,L,tau,tau_nosink,ladder_bits,ladder_bits_a_only,w_cv,top1,n95,eff_frac,entropy,c1_abs,c1_rel,alpha1,resid1_abs,evict_beats_b1,spearman_top_b1,c2_abs,c2_rel,alpha2,resid2_abs,evict_beats_b2,spearman_top_b2,c3_abs,c3_rel,alpha3,resid3_abs,evict_beats_b3,spearman_top_b3,c4_abs,c4_rel,alpha4,resid4_abs,evict_beats_b4,spearman_top_b4,c5_abs,c5_rel,alpha5,resid5_abs,evict_beats_b5,spearman_top_b5,c6_abs,c6_rel,alpha6,resid6_abs,evict_beats_b6,spearman_top_b6,c8_abs,c8_rel,alpha8,resid8_abs,evict_beats_b8,spearman_top_b8,err_wf1,err_uniform1,err_evict1,gain_u1,gain_e1,gain_best1,in_band1,evict_frac1,mean_bits1,lin_ratio1,err_wf2,err_uniform2,err_evict2,gain_u2,gain_e2,gain_best2,in_band2,evict_frac2,mean_bits2,lin_ratio2,err_wf3,err_uniform3,err_evict3,gain_u3,gain_e3,gain_best3,in_band3,evict_frac3,mean_bits3,lin_ratio3,err_wf4,err_uniform4,err_evict4,gain_u4,gain_e4,gain_best4,in_band4,evict_frac4,mean_bits4,lin_ratio4,prompt,step,synthetic,quantized,norm_correct,corpus_offset,corpus_spliced,needle_tok,needle_start,needle_end,needle_mass,needle_hit
llama33-70b,131072,1,50,120604.5,2.066336341044437,2.0654390382103376,2.990935594209867,2.9810931920334545,0.27590530010363146,0.8774430297570286,5440.5,0.0451059598849939,1.596326710155636,3.470157402130906,0.7658088299342469,0.7421008653344667,3.077836986506551,1.0,0.18304071851163667,1.222832753971412,0.26785217940977446,0.9314161835118628,1.1927300901161373,1.0,0.386541919605465,0.37266054086213696,0.08223098634158829,0.9812704714614864,0.3705704215740902,0.0,0.6138137690230949,0.10073258551841409,0.022258563594266492,0.9945794414804192,0.10048873211437645,0.0,0.8030590224064542,0.026631124834917357,0.005849168420495928,0.9987825414730795,0.026615936671735056,0.0,0.9207614274726399,0.006866001111169457,0.0015218927328263967,0.9996333018115614,0.006865082228700768,0.0,0.974109137146433,0.0004379758417969732,9.70671845347162e-05,0.9999771540142484,0.00043797022998540814,0.0,0.9979843192601145,0.18504144434095904,13.6204904074089,0.3132913933046214,74.3889096149833,1.7224209786930682,1.7224209786930682,0.0,0.8090523919566853,1.0000082907052903,1.1466255191218817,0.06569083206082157,2.192020671184524,0.13617732449660783,35.256146400836855,2.0508711094379546,2.0508711094379546,1.0,0.6551568318707754,2.0,1.4818486594173,0.02758672204100358,0.448369787255534,0.06203461472005402,16.391858254087794,2.2253067036884704,2.2253067036884704,1.0,0.5161267586453482,3.000004145352645,1.7699913278911534,0.011362373634702915,0.14492012136361437,0.0295441889123177,12.70553194531001,2.587996947773629,2.587996947773629,1.0,0.3783818525298621,4.0,1.1923612648987285,1.5,3.5,0.0,0.0,1.0,205885.5,0.0,-1.0,-1.0,-1.0,1.1434517037432412e-05,0.0
llama33-70b,131072,1,51,120604.5,2.923063781721519,2.9221691827679583,4.239175763546482,4.217089622091775,0.27637616181211644,0.8283804490798878,4389.0,0.03638922956306255,1.854670616449112,8.284330445770516,0.9461141550293289,0.9684298106484862,8.231887749098343,1.0,0.22005343170050456,2.4954542536658186,0.27639603593413653,0.9732773926826397,2.484369566560071,1.0,0.38393336202923134,0.7096359106886331,0.07911172631327075,0.9869566008138377,0.7081115125716198,0.0,0.5795423983219168,0.19223524670653105,0.021410769816618547,0.9971361601716919,0.19216327884138823,0.0,0.7653749322260801,0.05100458199563051,0.00565207782770894,0.999303722361103,0.050999978417208026,0.0,0.9059783263361214,0.013127699247211605,0.0014548950740047163,0.9998353896574688,0.013127256836079296,0.0,0.9677539542764428,0.0008393034497146477,9.285633861517726e-05,0.9999771035868457,0.0008393000903521017,0.0,0.9972318413197329,0.05996321306558676,11.311236046081646,0.09456409486220975,173.50952155344362,1.5904650257727815,1.5904650257727815,0.0,0.8327847008878844,1.0000082921490074,0.5765217420457246,0.021597834706334702,1.7606140326473239,0.032972480633331455,88.2527969314558,1.5804939225176051,1.5804939225176051,0.0,0.6929321492732752,2.0,0.614840588797305,0.01431413011965528,1.0161773916206154,0.017963072473103244,70.1273943626659,1.1450922117863653,1.1450922117863653,0.0,0.563850521644051,3.000008291530202,0.41635688476035126,0.012722182007785167,0.2745109204261248,0.014159622983892128,20.42075086293663,1.0230681927856617,1.0230681927856617,0.0,0.4385649474601402,4.00000829070529,0.7428053123753182,1.5,3.5,0.0,0.0,1.0,205885.5,0.0,-1.0,-1.0,-1.0,3.322638250804639e-06,0.0
llama33-70b,131072,1,52,120604.5,2.679183651133361,2.678345766377239,3.890509106315387,3.865244967120886,0.27443202697555225,0.8446195983268285,5360.5,0.04444967336675993,1.8717931027590016,3.9265033936800497,0.5261523457444248,0.8233374979154617,3.7176314028638764,1.0,0.2234396639668954,1.4363883175605259,0.18992527796195227,0.9487714295606164,1.4167726087012302,1.0,0.43478216937434466,0.4242526487937242,0.055164757886204174,0.9826681161706102,0.42191889076382577,0.0,0.6540629623713792,0.11301152703831328,0.014758366780082733,0.9959403930810083,0.11287068014099672,0.0,0.8262635141290795,0.02972969392753164,0.0038970046996363605,0.9990761846744769,0.029723460875927733,0.0,0.931048905539163,0.007658618355636316,0.0010034678769377519,0.9997460888877903,0.007658020498481847,0.0,0.9763808063218204,0.0004914053209951923,6.431878167746638e-05,0.9999909114142417,0.000491399560695466,0.0,0.9980922889018452,0.10799414941385864,8.802133905060018,0.19404041809487105,96.13142480788215,1.8062614422864511,1.8062614422864511,0.0,0.8200519049104309,1.0,0.9458185481274772,0.02740211270734314,1.9775651863366144,0.06269862481916764,74.12022548979748,2.2979786651706737,2.2979786651706737,1.0,0.6764635267431731,2.0,0.7322812218074595,0.009552061033639625,0.590119354074615,0.019885875502728478,63.34448140560625,2.2689225440706977,2.2689225440706977,1.0,0.5462908717805599,3.0000082912552224,0.46027001096891973,0.005949338754207896,0.17091244593811356,0.008215428280100011,31.094668357248274,1.337690891673859,1.337690891673859,0.0,0.4152910089039177,4.0,0.48611084599370535,1.5,3.5,0.0,0.0,1.0,205885.5,0.0,-1.0,-1.0,-1.0,8.485163485956975e-06,0.0
llama33-70b,131072,1,53,120604.5,2.6020520676429797,2.6009886235950765,3.8228118095609673,3.753967614123401,0.2757543570745169,0.8503776612405569,2659.0,0.02204827239573408,1.6642139851303202,5.244451595624865,0.7694438739321814,0.9246523002330513,5.2070917105178545,1.0,0.30942683010886995,1.663303238175244,0.24318776031985317,0.9625042462255657,1.6539203449324114,1.0,0.45657709451963246,0.4799139271632399,0.07061364326673436,0.9924537491700394,0.4794306829651448,0.0,0.6481674347668164,0.13311481443987655,0.019615707184627892,0.9995106729136817,0.1331130102395379,0.0,0.812542757600591,0.034914602411121334,0.005190992698049012,0.9997581999085077,0.034912886595433935,0.0,0.9239721501472632,0.008967138978688668,0.0013274301244129015,0.9998996068651269,0.008967058458729095,0.0,0.975135852149078,0.0005769008063413391,8.546063725881875e-05,0.9999563652094663,0.0005768900298899625,0.0,0.9979859509138689,0.05159738731673948,15.302417190376842,0.08284169633643622,285.85290409870515,1.5872423397445106,1.5872423397445106,0.0,0.8287124936781276,1.0000041453526451,0.3348329355152274,0.0189033060569486,2.8762491880078915,0.031954502430544325,159.52951751742597,1.6762688259098908,1.6762688259098908,0.0,0.6805036161335372,2.0000082908427665,0.3356288796330105,0.011060095489659633,1.0444001056771217,0.01571387707723222,93.32636289888381,1.4172663884740107,1.4172663884740107,0.0,0.5443110428816156,3.0000082908427665,0.3079325747531818,0.009227248652007226,0.31078697521516796,0.01066670498423453,30.242691133153365,1.1692031403682817,1.1692031403682817,0.0,0.41165988948610643,3.999995854647355,0.5076984137619451,1.5,3.5,0.0,0.0,1.0,205885.5,0.0,-1.0,-1.0,-1.0,6.185756359202972e-06,0.0
llama33-70b,131072,1,54,120604.5,3.4291796793426155,3.428342600399408,4.960376782258006,4.947260517704797,0.27586090979873645,0.7339972173620581,4831.0,0.04005437780979675,2.6831696197358297,4.203645814043137,0.34884259416673374,0.9077464751810378,4.143314264276833,1.0,0.23549305130090056,1.4129648694626233,0.11553120140407588,0.9934492064523186,1.4104281448616427,1.0,0.4319865536679739,0.4296539602898407,0.03508923682241932,0.9967901917405193,0.42945165230009835,0.0,0.6612066475691127,0.11959892429738975,0.009975004707007955,0.998887738190438,0.11959278234561971,0.0,0.8337062380500391,0.031818441088937756,0.002643083248014686,0.999518408486358,0.03181633037775574,0.0,0.9395050790525127,0.008190388679172319,0.0006808591406877952,0.999804814712669,0.008189820647844358,0.0,0.9810645384565483,0.0005250915689970692,4.3679234426300013e-05,0.9999914166771069,0.0005250874857085034,0.0,0.9985472911152673,0.022917708571081705,2.498568649050526,0.04084168783455737,110.9426842637445,1.8036239445011881,1.8036239445011881,0.0,0.8327694759163031,1.0000041453526451,0.8058266732145313,0.012125403266818907,1.0839215134702957,0.014868916710592848,82.42714554273226,1.1316478369691594,1.1316478369691594,0.0,0.6972797293824049,2.0000082912552224,0.6280040937970469,0.010651523303409249,0.3801270062493055,0.010958569462087956,40.023707565680596,0.9962987777486738,0.9962987777486738,0.0,0.5649617662800333,3.000008291805209,0.7154415782976684,0.011074496194247363,0.20359673549221632,0.010889951723039842,17.74801781418929,0.9950705852912494,0.9950705852912494,0.0,0.4292585047048044,4.0,0.8496841728130174,1.5,3.5,0.0,0.0,1.0,205885.5,0.0,-1.0,-1.0,-1.0,4.827688631755376e-06,0.0
llama33-70b,131072,1,55,120604.5,2.5198250415891814,2.5187906116057395,3.674139582540503,3.6353390914085377,0.2759627836272615,0.8660365603011986,2297.0,0.019045324141256863,1.5481648727430284,5.859782200289731,0.7961897881190374,0.8242080219455357,5.587920112832282,1.0,0.21823407734592704,2.13553418607318,0.28835917213639095,1.0124622072040461,2.1340035108807975,1.0,0.3678704115275346,0.6343455652129273,0.08459678324359535,0.9984380985311478,0.6343342674304353,0.0,0.5756303927313542,0.1779476875589064,0.023783240952780442,0.9965196439323565,0.17784900946627,0.0,0.7773361108859609,0.0477225176198319,0.0063475365884774395,0.9988415689127295,0.047713253622951354,0.0,0.9079528873489999,0.012189103957912232,0.001627905553624326,0.9996686930855312,0.012188781116367172,0.0,0.9694055984798888,0.0007844964778092622,0.00010474880437260056,0.999967688580307,0.0007844730430095018,0.0,0.9975315455199947,0.05646369996976799,5.446377189676382,0.07699551735337787,109.84619709770547,1.4770088448728875,1.4770088448728875,0.0,0.8324170128782413,1.0000041459026043,0.7881541647002546,0.02777095502120848,1.7416400888623413,0.03832579021424841,76.20283245147073,1.5676899234215944,1.5676899234215944,0.0,0.6893010257813601,2.000004145352645,0.6872048182343494,0.014398677637663886,0.4689421609505976,0.021677240018065133,29.925070775547887,1.3124170990289024,1.3124170990289024,0.0,0.5575540463218648,3.000004145352645,0.9491232951450791,0.011914637939334831,0.21057488298937868,0.013908520118945427,18.68709052039734,1.0963223376932012,1.0963223376932012,0.0,0.42875919430139897,4.00000829125525,0.80984797553646,1.5,3.5,0.0,0.0,1.0,205885.5,0.0,-1.0,-1.0,-1.0,4.395602077691985e-06,0.0
llama33-70b,131072,1,56,120604.5,3.576785223101758,3.5761019995655077,5.226695397212246,5.16021030369383,0.2570717589447483,0.13766033898711125,13236.5,0.10974902043315508,7.958018593456403,3.174281448833434,0.2486105790090149,0.8146263861225982,2.7558696195346095,1.0,0.2623226206245636,0.9835776379309951,0.077131078630056,0.9345531423053444,0.9310929733563945,0.0,0.4753273616516249,0.2883043782310283,0.022800105127987448,0.97547670077394,0.2809017895942364,0.0,0.6907508270252556,0.0777015483931868,0.006109760807457114,0.9935538020568677,0.07700778307281289,0.0,0.8602927258669302,0.02032916055131144,0.001608106453791894,0.9985503677697332,0.02028697757227134,0.0,0.9514432007658797,0.005233929497445877,0.00041230449467107217,0.9996365636244169,0.00523120479832755,0.0,0.9847996607117975,0.00033431874332110975,2.6433053475185986e-05,0.9999742721443667,0.0003343134565861665,0.0,0.9988674203869337,0.030972234741974178,1.3856161931454984,0.06326014976161387,42.48669600050576,1.9989958780537704,1.9989958780537704,0.5,0.8305391783527488,1.0000082912552224,2.21735660943031,0.00659191182324579,0.6082438545931639,0.013804181662738606,100.69951496655577,2.177557292964949,2.177557292964949,1.0,0.6880622469637884,2.0000082907052903,0.5488147967516599,0.003357659065300703,0.21415174128104575,0.004964941038854415,60.90426898854747,1.2753412144330636,1.2753412144330636,0.0,0.5517764603457569,3.0,0.49165750849160206,0.0031657985516922527,0.06523681799639232,0.0032728705311975926,15.81688218309456,1.047901662454426,1.047901662454426,0.0,0.4172739875460334,4.000008291255222,0.9595680592085617,1.5,3.5,0.0,0.0,1.0,205885.5,0.0,-1.0,-1.0,-1.0,2.6124989274730665e-05,0.0
llama33-70b,131072,1,57,120604.5,3.5476182029113117,3.547038962184245,5.172383182702847,5.118131188307565,0.24836509552978103,0.07526512757302173,16798.0,0.13929960355713178,8.734173193627937,3.8819343482004305,0.3158709525796258,0.7033167906449043,2.787651239793421,1.0,0.240726052246572,1.1881563330183125,0.09573720367560162,0.8711902274171854,0.9896687842156776,1.0,0.42251326090672026,0.3317269639742315,0.026763986485696792,0.9524537237132066,0.3042555537385554,0.0,0.640718063110007,0.0859558620490852,0.00690218178670292,0.9875531240335775,0.0842115483083816,0.0,0.837572015749324,0.022361460636817994,0.0017934326776508725,0.997165311156826,0.022228011037177576,0.0,0.9422055275879726,0.005708731898174331,0.00045638029578196353,0.99931772857908,0.00570122090468893,0.0,0.9814937010212048,0.00036436034658652173,2.9224909431952017e-05,0.99996205522323,0.000364315760235603,0.0,0.9986134466364647,0.057603274497433674,1.299092149343331,0.1372283149349776,23.64836171104395,2.353054021519074,2.353054021519074,1.0,0.8307461446650288,1.0000082909802428,3.4183322141597134,0.009151287066437034,0.5973156361806073,0.01941921478026186,63.74122441523208,2.027419160707611,2.027419160707611,1.0,0.6972703377252262,2.0000082917365245,0.8961028888552771,0.002571732110696907,0.1662254145360133,0.004993279147543123,53.01097443622069,1.7519750769149849,1.7519750769149849,0.0,0.5612509779193795,3.000004145352645,0.5608326580754099,0.002274164752719886,0.03371825686940495,0.0023057536916860485,16.897637910927898,1.1636975264889955,1.1636975264889955,0.0,0.425676404009917,4.0,0.9099024479830051,1.5,3.5,0.0,0.0,1.0,205885.5,0.0,-1.0,-1.0,-1.0,1.6645767323083037e-05,0.0
llama33-70b,131072,1,58,120604.5,3.666436987917882,3.66587413999103,5.350729374555625,5.2895504602009975,0.24821404942080183,0.07807850644510735,17638.0,0.1462344906943634,8.750748240997343,4.111994831253162,0.3055665150751691,0.7195551241035015,3.1034550622721646,1.0,0.2485196776253228,1.19829033509773,0.08811824439356633,0.8997816302802376,1.0636026854385068,1.0,0.4179489060261066,0.32808407523410954,0.024383126766249104,0.9665165007273595,0.3135959129433221,0.0,0.638288702199703,0.08651657182775775,0.006405311019388335,0.9914442604450864,0.08559380494768185,0.0,0.8261116187442051,0.022751090920970905,0.0016859192387888363,0.9980876600160884,0.022687485326353053,0.0,0.9366639559664198,0.005852882133706173,0.00043215742877863756,0.9995014092088689,0.005849454561754673,0.0,0.9802262676805925,0.00037259842614603624,2.7635909279386047e-05,0.9999687077086568,0.00037258423153001654,0.0,0.9984883866697415,0.07148233161824899,1.9241910513794025,0.16429176307755414,29.18396864062793,2.2182007348759916,2.2182007348759916,1.0,0.8284596187807285,1.0,2.9027690154656387,0.010911795361118533,0.7761667150162719,0.026116221909998665,72.5462674526006,2.2420809570916083,2.2420809570916083,1.0,0.6966552590629,2.0000082908427665,0.7707617699075566,0.00348130915279828,0.20395952963806024,0.005783173908500033,62.73427545011562,1.6321345994179774,1.6321345994179774,0.0,0.5656155565559582,3.0,0.4747374147158326,0.002622380689981635,0.04224441936137365,0.002968003138146855,16.932399058203025,1.1220552521324216,1.1220552521324216,0.0,0.42922584876410264,4.0,0.8990809376172684,1.5,3.5,0.0,0.0,1.0,205885.5,0.0,-1.0,-1.0,-1.0,2.742874484482038e-05,0.0
llama33-70b,131072,1,59,120604.5,3.463610619800182,3.4629442826903167,5.061958107334309,4.996933864756072,0.2751735655405418,0.16144176681185535,14739.5,0.1222170628767589,7.76604930554735,4.629862743714597,0.3824580696758818,0.7728896396271142,3.9420388957064043,1.0,0.2807908288063,1.3657179094820122,0.11556280258869514,0.9242111856678776,1.293669796178744,1.0,0.4553453284713034,0.38651508906085397,0.032707412935349095,0.9740613026897323,0.3801751932980466,0.0,0.6683441880211063,0.10485683429039595,0.00880087707790838,0.994359774882452,0.10435781551990073,0.0,0.8388228374126986,0.02742689018124181,0.002306701479361313,0.9986630776013427,0.02739749190476196,0.0,0.9417886923579535,0.0070745726841463,0.0005962591189713395,0.9995829481932115,0.007072601007031925,0.0,0.9818036057735025,0.00045456634494511674,3.832723850791829e-05,0.99998119168288,0.000454558378390453,0.0,0.99863668316467,0.04227968428344715,1.6165128868447995,0.07871822922859789,48.07628897651158,1.8571186875787307,1.8571186875787307,0.0,0.8332974021774281,1.0,1.9806807995707858,0.0077025216163518605,0.8561253092202645,0.01822998608256616,129.96086255054541,2.0642169656739586,2.0642169656739586,1.0,0.6939561521728355,2.0,0.4220607373648005,0.0033167762185292837,0.26827739642377135,0.00479556243483153,74.32442778463343,1.4087216994393312,1.4087216994393312,0.0,0.5599550581187799,3.0,0.39435035492182013,0.0034767852833345264,0.07140399148712298,0.0034623192586758942,21.52065472522052,0.9944416615649603,0.9944416615649603,0.0,0.4266543409791964,4.000008291255222,0.7062776803784218,1.5,3.5,0.0,0.0,1.0,205885.5,0.0,-1.0,-1.0,-1.0,2.197475574658134e-05,0.0
llama33-70b,131072,1,60,120604.5,3.6670740125248944,3.6663923823300153,5.353470702247455,5.290469492442458,0.25962554570932445,0.12794875309401688,13010.0,0.10787644690617183,7.9863145888342935,3.9012783543495786,0.27186603738261206,0.788931125249851,3.304027842566472,1.0,0.26305561954974566,1.1806766918920237,0.08604337775404919,0.9161599768491512,1.137354391079982,1.0,0.4662963910379729,0.3424220005850949,0.0245547891575292,0.9675910680011299,0.3367786721390817,0.0,0.6863653522122172,0.09229745239094628,0.006464516388573095,0.9920197266939852,0.09174484214228601,0.0,0.8593240808028466,0.024075746651126776,0.0016856396772325232,0.9981471075136896,0.024063129925456075,0.0,0.9506755686751925,0.006193010568695163,0.000433559369031766,0.9995389129418868,0.006191685261268544,0.0,0.9846808041477084,0.00039672037782568966,2.777979678628542e-05,0.9999749345050475,0.0003967017503615928,0.0,0.9988732113872261,0.025737807824357,1.3154231379924897,0.05208481169209975,44.15826061509469,2.0152175228163713,2.0152175228163713,1.0,0.8356217187739657,1.000008292767877,2.2366740595642316,0.0059405744491860864,0.5897945818136413,0.010371734499069585,95.82252527451448,1.9829182056790744,1.9829182056790744,0.5,0.6968598933673851,2.0,0.576072761181617,0.003789520474516857,0.23761609385669916,0.00489621377580831,46.34581974021093,1.0821751891470326,1.0821751891470326,0.0,0.5622144858378668,3.0,0.6404204537508478,0.0033100154030257195,0.07188345826330084,0.003632770086919172,15.183149813689091,1.0105305742182444,1.0105305742182444,0.0,0.42906775234036204,4.0,1.0043991802099779,1.5,3.5,0.0,0.0,1.0,205885.5,0.0,-1.0,-1.0,-1.0,2.06565062207035e-05,0.0
