model,ctx,layer,head,L,tau,tau_nosink,ladder_bits,ladder_bits_a_only,w_cv,top1,n95,eff_frac,entropy,c1_abs,c1_rel,alpha1,resid1_abs,evict_beats_b1,spearman_top_b1,c2_abs,c2_rel,alpha2,resid2_abs,evict_beats_b2,spearman_top_b2,c3_abs,c3_rel,alpha3,resid3_abs,evict_beats_b3,spearman_top_b3,c4_abs,c4_rel,alpha4,resid4_abs,evict_beats_b4,spearman_top_b4,c5_abs,c5_rel,alpha5,resid5_abs,evict_beats_b5,spearman_top_b5,c6_abs,c6_rel,alpha6,resid6_abs,evict_beats_b6,spearman_top_b6,c8_abs,c8_rel,alpha8,resid8_abs,evict_beats_b8,spearman_top_b8,err_wf1,err_uniform1,err_evict1,gain_u1,gain_e1,gain_best1,in_band1,evict_frac1,mean_bits1,lin_ratio1,err_wf2,err_uniform2,err_evict2,gain_u2,gain_e2,gain_best2,in_band2,evict_frac2,mean_bits2,lin_ratio2,err_wf3,err_uniform3,err_evict3,gain_u3,gain_e3,gain_best3,in_band3,evict_frac3,mean_bits3,lin_ratio3,err_wf4,err_uniform4,err_evict4,gain_u4,gain_e4,gain_best4,in_band4,evict_frac4,mean_bits4,lin_ratio4,prompt,step,synthetic,quantized,norm_correct
llama33-70b,131072,56,43,120604.5,1.6376638994332884,1.637490429212558,2.3363297268716057,2.362649586355287,0.16675617759217756,0.0002954987731850907,75139.0,0.6230250415494138,10.829944266862352,1.1295387163994612,0.41841041387489336,0.8121710285613545,1.0295164439272873,1.0,0.254351682990131,0.3616683194123851,0.1349849324896282,0.9314435560244684,0.350020510923182,0.0,0.3834833483337671,0.10648927279719687,0.03998940282326856,0.9786870601270607,0.10534715381132218,0.0,0.5718270226175342,0.028940719339623954,0.010897733576486143,0.9945094963477159,0.028862255479817273,0.0,0.7933243591030168,0.007602535883318119,0.0028442965048756487,0.998609483508526,0.007598366579095623,0.0,0.9232358423635705,0.0019448277052188834,0.000728275721419852,0.9996581120612478,0.0019444866971337323,0.0,0.9756189200383999,0.00012437031789772797,4.659694729281022e-05,0.9999841150587052,0.0001243688852901183,0.0,0.9981819291279239,0.14736991137785274,0.10569451889732803,0.31950991693593184,0.7110165958031327,2.1986193680036723,0.7110165958031327,0.0,0.7264499200561698,1.0000041453526451,7.819069007969107,0.03976115260525771,0.039900595256901206,0.1764607839532153,1.004100026568529,4.426847424150707,1.004100026568529,0.0,0.4882774522412461,2.0,5.991858833016716,0.01093601980210256,0.014284367944427893,0.0977776016013075,1.2952858346665725,8.88943936478657,1.2952858346665725,0.0,0.3045763214917987,3.0,4.576521147528096,0.002605492117419082,0.004578812141779355,0.052337398356494244,1.8276232793054592,19.96043218566423,1.8276232793054592,0.0,0.1801285194358308,4.000004145352645,2.962984636916512,1.5,3.5,1.0,0.0,1.0
llama33-70b,131072,56,44,120604.5,2.080798954974216,2.0806169772778214,2.989477750407495,3.001958333428239,0.18038556236797415,0.00037323360972032213,62452.0,0.5178108760053792,10.724802548347677,0.8567605969275771,0.19770955288884734,0.8738292873615425,0.7874572649463827,0.0,0.28739373313485705,0.24732005647511984,0.05720889950879385,0.9817116374503285,0.2464078755190892,0.0,0.4996886375673519,0.07138183708947207,0.016518536267718514,0.9987794927856692,0.07131611824939732,0.0,0.7247012316266424,0.019291519812575583,0.004473746487811152,0.9997577698145138,0.019289019485554088,0.0,0.8861716608868668,0.0050676218431374735,0.001174184102635071,0.9997454925879006,0.00506761338810224,0.0,0.9615659648109752,0.0013012403561898224,0.0003012134692422589,0.9999113419036718,0.0013012307019751035,0.0,0.9893469189545436,8.285566523806055e-05,1.9259906620097094e-05,1.0000003594991205,8.285544312583928e-05,0.0,0.9991536325015421,0.061061284980647945,0.09105083485750351,0.22079195981804045,1.4578636814620167,3.5581789450266292,1.4578636814620167,0.0,0.702483407879047,1.0000082909802428,4.006518918996539,0.01827231269005155,0.028121839176522955,0.10289120304487874,1.536103228460465,5.580078354218186,1.536103228460465,0.0,0.4885512411876216,2.0,4.607188929632021,0.007247387392970161,0.011088093831798967,0.05342856592377196,1.5077676489204932,7.2629816735320585,1.5077676489204932,0.0,0.3335102457147122,3.0000082907052903,5.047547993792302,0.0019577601425347876,0.003659915120972168,0.02787719505883911,1.8773628038364638,13.71960008043327,1.8773628038364638,0.0,0.21342933104208556,4.0,4.047931411012633,1.5,3.5,1.0,0.0,1.0
llama33-70b,131072,56,45,120604.5,2.0219601020678244,2.0217843653138905,2.773926549111279,2.917071812128593,0.20873088907604193,0.0003291477891756298,58589.0,0.4858569189561237,10.710915909697672,1.4159951771876664,0.34767734262801814,0.771022003760842,1.1995154924163125,1.0,0.17115586334350785,0.4141526008076575,0.10245808047798785,0.9250179549494886,0.39254797503654104,0.0,0.35022492206712713,0.1192323258348721,0.029350936453456544,0.97513966213105,0.11700280551705877,0.0,0.5984396166984622,0.032342057125956655,0.007996674001007939,0.9929314441160336,0.032114131890462624,0.0,0.8020469095440471,0.008383903995558306,0.0020825294239812902,0.9981480450038489,0.00836914928318952,0.0,0.9259973975293649,0.0021624323356101262,0.0005371058068376464,0.9995241320311203,0.002161485375363025,0.0,0.9762436686404032,0.00013884071683872677,3.4372034311735665e-05,0.9999672051314945,0.00013883305914665382,0.0,0.9983226446412177,0.09060219598496586,0.11029377991546709,0.24564825914166444,1.226490470752688,2.7416874442959855,1.226490470752688,0.0,0.7400241447668007,1.0000082916677053,5.267633238197847,0.02864765631031046,0.03778692670573226,0.09752847561520213,1.3166480482255443,3.3764748296847067,1.3166480482255443,0.0,0.5488892049301917,2.000004145387013,6.067486724896072,0.010433688350335157,0.014341225248907914,0.045404710863166456,1.3775423942895952,4.281537011985514,1.3775423942895952,0.0,0.3930738882044982,3.0000082912895927,6.103628745902281,0.0037086249063115273,0.005659322693115721,0.02227471881865787,1.588455861538215,5.977009455027551,1.588455861538215,0.0,0.2714274463871277,4.000008291289593,5.176250393689973,1.5,3.5,1.0,0.0,1.0
llama33-70b,131072,56,46,120604.5,1.5735375318577756,1.573268139115519,2.189967618229022,2.270134793863872,0.18436484010627346,0.0006383552913639414,71007.5,0.5887803590869284,10.699098784453705,1.706404995687663,0.6941709171457521,0.7867693044062989,1.591763445052324,1.0,0.23164399531664065,0.5307024137986837,0.21580973938908893,0.9114802213804711,0.5117165743496684,0.0,0.4179936963092488,0.15492432102141246,0.06316495380522708,0.9675241949852509,0.15236358745874246,0.0,0.6595117931195761,0.04146905298680932,0.017045621076713216,0.9906311750559762,0.04124896876236024,0.0,0.8523234176503238,0.010846684546428472,0.004428937328372731,0.9978497180069277,0.010830782989348253,0.0,0.9490700454418992,0.0027932501323418004,0.0011404555493450975,0.999426198376519,0.002792328940974635,0.0,0.9848900863765845,0.0001792074964008792,7.316671507548817e-05,0.9999674379365773,0.00017920487482437107,0.0,0.9988942929010388,0.14147743550585512,0.12095699314320527,0.28566188627352407,0.8481367029288407,1.9851721994302847,0.8481367029288407,0.0,0.7550250662979048,1.0000041453526451,10.037598862492313,0.04375909812227236,0.05889212908139928,0.14142981082759226,1.3656065480122805,3.217263696539355,1.3656065480122805,0.0,0.530343556871417,2.0,6.375697732672472,0.01661608299772979,0.01921607262022613,0.07372536098296387,1.1652856054898244,4.473665870294235,1.1652856054898244,0.0,0.35340646039319423,3.000008290911505,6.898296418883543,0.006163489319953238,0.006641710506799212,0.0397376963901173,1.0855422772129755,6.426017354762465,1.0855422772129755,0.0,0.21881866343532486,4.0,7.08018541450944,1.5,3.5,1.0,0.0,1.0
llama33-70b,131072,56,47,120604.5,1.7888402421025962,1.7885873745523022,2.5371475503070577,2.580750946224028,0.19194478970378193,0.0007818903298741455,69336.5,0.5748770838496184,10.83156129646162,1.2902804324590413,0.40752254703955126,0.8129638514973471,1.1758422767036092,1.0,0.2160233016575293,0.3863160825670869,0.12290376149239768,0.961028147374726,0.3812035180768555,0.0,0.45939733106940517,0.11246162413017059,0.0357975287689758,0.9928903598518602,0.1123241554139551,0.0,0.6715161904322969,0.030165971028207558,0.009578970431213219,0.9983053125581081,0.03015591843677073,0.0,0.8416334516521751,0.007969879776903156,0.0025220110645000106,0.9994528609500741,0.007968724724007949,0.0,0.9449177671307525,0.002047852173715344,0.0006477665584544337,0.9998472622158159,0.002047762337396522,0.0,0.9826623920779414,0.0001307491238753487,4.1600872582795145e-05,0.9999872725385525,0.00013074865765983474,0.0,0.9987007992010657,0.09935817409793979,0.08669112354961896,0.24131311449801568,0.8857805579350568,2.4150157874404012,0.8857805579350568,0.0,0.7381168167498603,1.000008291014613,6.984329267123191,0.030182742757206327,0.032189642164762194,0.11932493186242676,1.0533579826095483,3.8760400274262716,1.0533579826095483,0.0,0.5174890566691683,2.000008291530202,6.326993826630815,0.010858866001243452,0.013915886527377835,0.06669490288696671,1.2878387929367945,6.072721673765277,1.2878387929367945,0.0,0.34516063113624346,3.0000082908427665,5.345536551221597,0.003759846231015662,0.004856195043452375,0.03679235611217006,1.2845825050851776,9.745212797882148,1.2845825050851776,0.0,0.21707067127410745,4.000008291289593,5.004356014720464,1.5,3.5,1.0,0.0,1.0
llama33-70b,131072,56,48,120604.5,1.9167861766092942,1.9162260485962415,2.6959139659792046,2.7653379114387455,0.13277530424787193,0.01872625594910285,52489.0,0.43521232424625667,10.043004636110439,0.9164065593243045,0.2514425531553395,0.7490958373833014,0.6890175831896812,0.0,0.28430556380076605,0.23575989039972528,0.06415051494717379,0.9204510726689688,0.21265354778513257,0.0,0.48193776568141977,0.0634483748158187,0.01718903291806463,0.9772762433185345,0.06160292706970068,0.0,0.7118324057623457,0.01715860781745561,0.004668169783499765,0.9936549346583828,0.017015127711687717,0.0,0.8773613087039817,0.004483814788955865,0.001219740846607973,0.9983311958762726,0.004474941718269678,0.0,0.9555491133167626,0.0011504835537229949,0.00031201206489966785,0.9995445990729415,0.0011497169888839605,0.0,0.9873244208437302,7.392536660182945e-05,2.016508141373784e-05,0.9999734274716979,7.391982239481946e-05,0.0,0.9990072498617926,0.026055659632465557,0.0462447885547804,0.054960733815133084,1.742623765960988,2.089125257899718,1.742623765960988,0.0,0.7292852495141987,1.0000082908771346,18.287269458467833,0.009623246019484076,0.01912324527237389,0.030160285871306185,1.9719392788187489,3.125928724906413,1.9719392788187489,0.0,0.5134205797086691,2.0000082908427665,17.250813576216956,0.002671591325532959,0.0075406134200141275,0.01906461859428525,2.7375986772552374,6.936748708782153,2.7375986772552374,1.0,0.32390840390936676,3.0000000000000004,8.929441359594975,0.0007616174014169309,0.002163530280569096,0.011882177159272447,2.995118152271809,15.544471095387639,2.995118152271809,1.0,0.18609653227156125,4.0,4.686939142877437,1.5,3.5,1.0,0.0,1.0
llama33-70b,131072,56,49,120604.5,2.083483069434867,2.082905165998411,2.9400381132115196,3.0058306920497984,0.13054905126141042,0.024873868714723503,44540.5,0.36930277519724647,9.751349904301595,1.0987179736154795,0.2527711160695869,0.7393902155181202,0.8135640072446368,1.0,0.3061443278317646,0.28438092905940027,0.06515626112470835,0.9172565396472201,0.25359943014050396,0.0,0.5095102368254123,0.07667548320014192,0.017622830681502832,0.9760343404579026,0.07413726173048882,0.0,0.7341801730104115,0.020713371976440936,0.004771778553675111,0.9932168614978514,0.020458645384195215,0.0,0.887019016188328,0.005397180900219124,0.001240490241106609,0.9982684369595649,0.005382857623082946,0.0,0.9612242471914079,0.0013765846187860811,0.00031791333905972617,0.999534955349846,0.001375526989525826,0.0,0.988815465040048,8.873098026326863e-05,2.0419105214761635e-05,0.9999717011182663,8.872244414434897e-05,0.0,0.999134461106891,0.022707580522380366,0.05138058718177435,0.04893528530241478,2.262168034460611,2.138232881621259,2.1128969398139614,1.0,0.7488288864238841,1.0000041453526451,21.333320796481846,0.008504151146241496,0.026185459497688517,0.024212671344720806,3.008076213111443,2.9248062687319907,2.8049406372962924,1.0,0.5492918527599637,2.000008291014613,14.877249959086988,0.002422147860396787,0.008872925872770387,0.014283420312617628,3.7585284926039355,5.7556605440260835,3.7585284926039355,1.0,0.36914375081178274,3.0,7.489207111077318,0.0005495100795309736,0.0022302242941225976,0.008553076946821968,4.534637391538762,14.926366671183768,4.534637391538762,1.0,0.22294269930906396,4.000008291014613,3.2565417635877623,1.5,3.5,1.0,0.0,1.0
llama33-70b,131072,56,50,120604.5,1.89059691489362,1.8900031592172577,2.660746727370422,2.727554793436999,0.13198365247735286,0.019695110772689622,50467.0,0.4184816286880355,9.910888032794322,0.9785218829878589,0.27311601806428804,0.7516885372472947,0.7512609298736275,0.0,0.2892489010943875,0.25849941372061,0.07158651010462755,0.9200600648218245,0.23487818178617065,0.0,0.49357388753825404,0.07052249617427594,0.019403809412757843,0.9774017027030012,0.0683767241449631,0.0,0.7281824996669332,0.01894941988420063,0.00525401780930849,0.9935886052624769,0.018765045262062692,0.0,0.8847543299249532,0.0049752804801927895,0.0013815364885316787,0.9982825266370764,0.004962979611728849,0.0,0.9591467559157325,0.0012715776008679132,0.00035281823571941076,0.999553536773412,0.0012709023158730967,0.0,0.988193652160751,8.205160321480344e-05,2.287792108259277e-05,0.9999742565856251,8.205156087595124e-05,0.0,0.9991149697955064,0.025655598178636378,0.04868434023284564,0.05093550335272057,1.873492251478957,2.0067586804133324,1.873492251478957,0.0,0.7397261928130967,1.0,19.963074663109815,0.009399176269849319,0.023142776373881707,0.028629134927190193,2.396157332541448,3.059003570024458,2.396157332541448,1.0,0.522188134820281,2.0000082912895927,15.327721268381165,0.0028053565509117877,0.008693075905887658,0.017752697788799482,3.036546784573399,6.085414589670979,3.036546784573399,1.0,0.33078083929652324,3.000004145352645,8.467306477398918,0.000817601036216571,0.0024769316697380713,0.011110077824232286,3.1075499307264645,13.005282571048737,3.1075499307264645,1.0,0.19284215004870325,4.000008290877135,4.715709838970682,1.5,3.5,1.0,0.0,1.0
llama33-70b,131072,56,51,120604.5,1.7816762515709652,1.7809771899529112,2.50559606274005,2.570415492611069,0.12943389511667064,0.02015571060267942,58931.5,0.4885999068813063,10.127815892780504,0.834241938175625,0.266393602034517,0.7321871892577936,0.6115886895256053,0.0,0.3052399395112996,0.21656607786174026,0.06858104192252712,0.9121297774495931,0.1916307409684489,0.0,0.5054921071999253,0.05815124351783915,0.01856216247635708,0.9744000308373231,0.05607646798791456,0.0,0.7079549739502373,0.015655179900149627,0.005041080722778283,0.9928349904148344,0.015494295273006501,0.0,0.8722036692099531,0.004084811787198452,0.0013201879760748794,0.9981414287927216,0.004075580671443542,0.0,0.9538901303960746,0.0010483488891210157,0.0003364677633941653,0.9994774965336428,0.0010475235819194378,0.0,0.9861601828697324,6.733752145253685e-05,2.1843039759402728e-05,0.9999732140662758,6.733287832444464e-05,0.0,0.9989473912118505,0.031190337076437848,0.05526932907918439,0.0713704105405807,1.756310037376872,2.26604387147437,1.756310037376872,0.0,0.7131202671189372,1.0,17.248760963720542,0.011162826663745547,0.025631435220912088,0.039103779470404915,2.2520101922492612,3.588334051505939,2.2520101922492612,1.0,0.4858926495439713,2.0000082912895927,13.341671785485323,0.0034191896136266087,0.008725548841755842,0.024498713006609964,2.592345394233958,7.08178247135422,2.592345394233958,1.0,0.29362620258743266,3.0000000000000004,9.404717705861795,0.0013677880991644158,0.0025636925827648904,0.015619425942103145,1.9782595672679397,11.38485825451242,1.9782595672679397,0.0,0.16686568605667357,4.0,7.304654617307577,1.5,3.5,1.0,0.0,1.0
llama33-70b,131072,56,52,120604.5,1.6760120845268487,1.6753639492519765,2.34956205316348,2.4179743228168586,0.13008115607828363,0.02269451169203424,61806.0,0.5124714356886255,10.076455102800477,0.914752281594778,0.3214833851884843,0.7215444193999843,0.6968598664306728,0.0,0.28462200704946916,0.2327156885733146,0.08127522996949846,0.9156617800848053,0.2134246872629271,0.0,0.4876395967245256,0.06301695752833372,0.021797463778352726,0.9762211458036301,0.06147479974823497,0.0,0.7074746262111555,0.016879271080260022,0.005847240001514674,0.9934440774775519,0.01676318166411499,0.0,0.8681382986301617,0.004421778915943251,0.001537353221008534,0.9983184094008395,0.0044144522783156216,0.0,0.9540686162186369,0.0011352133730603707,0.00039314692045351547,0.9995324556047493,0.0011346804333967366,0.0,0.9864290813477861,7.301909922804669e-05,2.5399591157714735e-05,0.9999731230483709,7.300971500070334e-05,0.0,0.9990093534185827,0.032693429909899305,0.06653628794404709,0.0680964477795539,1.9698879389303618,2.0880000824074196,1.9698879389303618,0.0,0.7144787538426999,1.0,17.169627716190696,0.010790400003441378,0.023918089115254088,0.03987037714650922,2.2188059202079717,3.749983593649524,2.2188059202079717,1.0,0.47759875380020744,2.0,15.39860151006703,0.002687746634517418,0.00795840395828075,0.026633703296153353,3.2977535244227347,9.561250338806264,3.2977535244227347,1.0,0.2842875502674018,3.0,7.253101928952234,0.0013333009788694338,0.0018896097836330545,0.017412691490883064,1.3329933891635362,12.83313842458687,1.3329933891635362,0.0,0.1567756870990988,4.000004145352645,10.191543932069843,1.5,3.5,1.0,0.0,1.0
llama33-70b,131072,56,53,120604.5,1.6760656919091232,1.675505847154569,2.3914647877260764,2.418051661921421,0.11954680654903846,0.00869363573517667,62341.5,0.5169471426937955,10.194929328000844,1.8173095266735024,0.6507971067707032,0.7240459305840357,1.6013117617810386,1.0,0.2812615323673093,0.5304192752109351,0.18838470440770097,0.9047586260727265,0.5056356721665796,0.0,0.48747654946689306,0.1483412043837537,0.052722902228297966,0.9720562364285359,0.14655546123192295,0.0,0.6893141165568952,0.0400973372488352,0.014366989963539559,0.991930549799731,0.039914102991348926,0.0,0.856340858885482,0.010515355289650417,0.0037641508808627915,0.9980613264523548,0.010507144856452738,0.0,0.9491040964137252,0.0027105053762166353,0.0009629010699101254,0.999494833079229,0.0027097231162267347,0.0,0.9837001082455274,0.00017414365281325888,6.213620733136672e-05,0.9999654553181556,0.00017414213715253967,0.0,0.99866479878956,0.04602455294893471,0.1791760537267014,0.09017172177679744,3.922178643014606,1.9523261919903572,1.9523261919903572,0.0,0.7614471220017089,1.0000082912895927,7.32885877863464,0.017131721117262924,0.05942171675994713,0.046641122759576305,3.4940321298340695,2.713740137759654,2.713740137759654,1.0,0.5594473918782499,2.000008291014613,8.34346317741138,0.0063963517490834895,0.019921079835326552,0.02628467063036117,3.1380991080055693,4.160899924572227,3.1380991080055693,1.0,0.38551665949696934,3.0000082907396584,7.2025052511112255,0.002091097565721348,0.0074900318139948414,0.01483557783203954,3.608400133815456,7.166302301335472,3.608400133815456,1.0,0.24391731161254637,4.000008290739658,3.8494972177942586,1.5,3.5,1.0,0.0,1.0
